"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"540301_volta_0_166","18:02:02","18:02:02","537281","6","3113.0"
"540301_volta_0_166","18:02:39","18:02:39","537282","7","3432.0"
"540301_volta_0_166","18:03:29","18:03:29","540299","8","3858.0"
"540301_volta_0_166","18:04:28","18:04:28","545266","9","4372.0"
"540301_volta_0_166","18:05:59","18:05:59","5824138007019520","10","5154.0"
"540301_volta_0_167","17:59:00","17:59:00","551286","0","30.0"
"540301_volta_0_167","18:00:03","18:00:03","544274","1","552.0"
"540301_volta_0_167","18:01:11","18:01:11","545264","2","1128.0"
"540301_volta_0_167","18:01:55","18:01:55","542252","3","1506.0"
"540301_volta_0_167","18:03:02","18:03:02","539261","4","2115.0"
"540301_volta_0_167","18:03:56","18:03:56","551287","5","2555.0"
"540301_volta_0_167","18:05:02","18:05:02","537281","6","3113.0"
"540301_volta_0_167","18:05:39","18:05:39","537282","7","3432.0"
"540301_volta_0_167","18:06:29","18:06:29","540299","8","3858.0"
"540301_volta_0_167","18:07:28","18:07:28","545266","9","4372.0"
"540301_volta_0_167","18:08:59","18:08:59","5824138007019520","10","5154.0"
"540301_volta_0_168","18:02:00","18:02:00","551286","0","30.0"
"540301_volta_0_168","18:03:03","18:03:03","544274","1","552.0"
"540301_volta_0_168","18:04:11","18:04:11","545264","2","1128.0"
"540301_volta_0_168","18:04:55","18:04:55","542252","3","1506.0"
"540301_volta_0_168","18:06:02","18:06:02","539261","4","2115.0"
"540301_volta_0_168","18:06:56","18:06:56","551287","5","2555.0"
"540301_volta_0_168","18:08:02","18:08:02","537281","6","3113.0"
"540301_volta_0_168","18:08:39","18:08:39","537282","7","3432.0"
"540301_volta_0_168","18:09:29","18:09:29","540299","8","3858.0"
"540301_volta_0_168","18:10:28","18:10:28","545266","9","4372.0"
"540301_volta_0_168","18:11:59","18:11:59","5824138007019520","10","5154.0"
"540301_volta_0_169","18:05:00","18:05:00","551286","0","30.0"
"540301_volta_0_169","18:06:03","18:06:03","544274","1","552.0"
"540301_volta_0_169","18:07:11","18:07:11","545264","2","1128.0"
"540301_volta_0_169","18:07:55","18:07:55","542252","3","1506.0"
"540301_volta_0_169","18:09:02","18:09:02","539261","4","2115.0"
"540301_volta_0_169","18:09:56","18:09:56","551287","5","2555.0"
"540301_volta_0_169","18:11:02","18:11:02","537281","6","3113.0"
"540301_volta_0_169","18:11:39","18:11:39","537282","7","3432.0"
"540301_volta_0_169","18:12:29","18:12:29","540299","8","3858.0"
"540301_volta_0_169","18:13:28","18:13:28","545266","9","4372.0"
"540301_volta_0_169","18:14:59","18:14:59","5824138007019520","10","5154.0"
"540301_volta_0_170","18:08:00","18:08:00","551286","0","30.0"
"540301_volta_0_170","18:09:03","18:09:03","544274","1","552.0"
"540301_volta_0_170","18:10:11","18:10:11","545264","2","1128.0"
"540301_volta_0_170","18:10:55","18:10:55","542252","3","1506.0"
"540301_volta_0_170","18:12:02","18:12:02","539261","4","2115.0"
"540301_volta_0_170","18:12:56","18:12:56","551287","5","2555.0"
"540301_volta_0_170","18:14:02","18:14:02","537281","6","3113.0"
"540301_volta_0_170","18:14:39","18:14:39","537282","7","3432.0"
"540301_volta_0_170","18:15:29","18:15:29","540299","8","3858.0"
"540301_volta_0_170","18:16:28","18:16:28","545266","9","4372.0"
"540301_volta_0_170","18:17:59","18:17:59","5824138007019520","10","5154.0"
"540301_volta_0_171","18:11:00","18:11:00","551286","0","30.0"
"540301_volta_0_171","18:12:03","18:12:03","544274","1","552.0"
"540301_volta_0_171","18:13:11","18:13:11","545264","2","1128.0"
"540301_volta_0_171","18:13:55","18:13:55","542252","3","1506.0"
"540301_volta_0_171","18:15:02","18:15:02","539261","4","2115.0"
"540301_volta_0_171","18:15:56","18:15:56","551287","5","2555.0"
"540301_volta_0_171","18:17:02","18:17:02","537281","6","3113.0"
"540301_volta_0_171","18:17:39","18:17:39","537282","7","3432.0"
"540301_volta_0_171","18:18:29","18:18:29","540299","8","3858.0"
"540301_volta_0_171","18:19:28","18:19:28","545266","9","4372.0"
"540301_volta_0_171","18:20:59","18:20:59","5824138007019520","10","5154.0"
"540301_volta_0_172","18:14:00","18:14:00","551286","0","30.0"
"540301_volta_0_172","18:15:03","18:15:03","544274","1","552.0"
"540301_volta_0_172","18:16:11","18:16:11","545264","2","1128.0"
"540301_volta_0_172","18:16:55","18:16:55","542252","3","1506.0"
"540301_volta_0_172","18:18:02","18:18:02","539261","4","2115.0"
"540301_volta_0_172","18:18:56","18:18:56","551287","5","2555.0"
"540301_volta_0_172","18:20:02","18:20:02","537281","6","3113.0"
"540301_volta_0_172","18:20:39","18:20:39","537282","7","3432.0"
"540301_volta_0_172","18:21:29","18:21:29","540299","8","3858.0"
"540301_volta_0_172","18:22:28","18:22:28","545266","9","4372.0"
"540301_volta_0_172","18:23:59","18:23:59","5824138007019520","10","5154.0"
"540301_volta_0_173","18:17:00","18:17:00","551286","0","30.0"
"540301_volta_0_173","18:18:03","18:18:03","544274","1","552.0"
"540301_volta_0_173","18:19:11","18:19:11","545264","2","1128.0"
"540301_volta_0_173","18:19:55","18:19:55","542252","3","1506.0"
"540301_volta_0_173","18:21:02","18:21:02","539261","4","2115.0"
"540301_volta_0_173","18:21:56","18:21:56","551287","5","2555.0"
"540301_volta_0_173","18:23:02","18:23:02","537281","6","3113.0"
"540301_volta_0_173","18:23:39","18:23:39","537282","7","3432.0"
"540301_volta_0_173","18:24:29","18:24:29","540299","8","3858.0"
"540301_volta_0_173","18:25:28","18:25:28","545266","9","4372.0"
"540301_volta_0_173","18:26:59","18:26:59","5824138007019520","10","5154.0"
"540301_volta_0_174","18:20:00","18:20:00","551286","0","30.0"
"540301_volta_0_174","18:21:03","18:21:03","544274","1","552.0"
"540301_volta_0_174","18:22:11","18:22:11","545264","2","1128.0"
"540301_volta_0_174","18:22:55","18:22:55","542252","3","1506.0"
"540301_volta_0_174","18:24:02","18:24:02","539261","4","2115.0"
"540301_volta_0_174","18:24:56","18:24:56","551287","5","2555.0"
"540301_volta_0_174","18:26:02","18:26:02","537281","6","3113.0"
"540301_volta_0_174","18:26:39","18:26:39","537282","7","3432.0"
"540301_volta_0_174","18:27:29","18:27:29","540299","8","3858.0"
"540301_volta_0_174","18:28:28","18:28:28","545266","9","4372.0"
"540301_volta_0_174","18:29:59","18:29:59","5824138007019520","10","5154.0"
"540301_volta_0_175","18:23:00","18:23:00","551286","0","30.0"
"540301_volta_0_175","18:24:03","18:24:03","544274","1","552.0"
"540301_volta_0_175","18:25:11","18:25:11","545264","2","1128.0"
"540301_volta_0_175","18:25:55","18:25:55","542252","3","1506.0"
"540301_volta_0_175","18:27:02","18:27:02","539261","4","2115.0"
"540301_volta_0_175","18:27:56","18:27:56","551287","5","2555.0"
"540301_volta_0_175","18:29:02","18:29:02","537281","6","3113.0"
"540301_volta_0_175","18:29:39","18:29:39","537282","7","3432.0"
"540301_volta_0_175","18:30:29","18:30:29","540299","8","3858.0"
"540301_volta_0_175","18:31:28","18:31:28","545266","9","4372.0"
"540301_volta_0_175","18:32:59","18:32:59","5824138007019520","10","5154.0"
"540301_volta_0_176","18:26:00","18:26:00","551286","0","30.0"
"540301_volta_0_176","18:27:03","18:27:03","544274","1","552.0"
"540301_volta_0_176","18:28:11","18:28:11","545264","2","1128.0"
"540301_volta_0_176","18:28:55","18:28:55","542252","3","1506.0"
"540301_volta_0_176","18:30:02","18:30:02","539261","4","2115.0"
"540301_volta_0_176","18:30:56","18:30:56","551287","5","2555.0"
"540301_volta_0_176","18:32:02","18:32:02","537281","6","3113.0"
"540301_volta_0_176","18:32:39","18:32:39","537282","7","3432.0"
"540301_volta_0_176","18:33:29","18:33:29","540299","8","3858.0"
"540301_volta_0_176","18:34:28","18:34:28","545266","9","4372.0"
"540301_volta_0_176","18:35:59","18:35:59","5824138007019520","10","5154.0"
"540301_volta_0_177","18:29:00","18:29:00","551286","0","30.0"
"540301_volta_0_177","18:30:03","18:30:03","544274","1","552.0"
"540301_volta_0_177","18:31:11","18:31:11","545264","2","1128.0"
"540301_volta_0_177","18:31:55","18:31:55","542252","3","1506.0"
"540301_volta_0_177","18:33:02","18:33:02","539261","4","2115.0"
"540301_volta_0_177","18:33:56","18:33:56","551287","5","2555.0"
"540301_volta_0_177","18:35:02","18:35:02","537281","6","3113.0"
"540301_volta_0_177","18:35:39","18:35:39","537282","7","3432.0"
"540301_volta_0_177","18:36:29","18:36:29","540299","8","3858.0"
"540301_volta_0_177","18:37:28","18:37:28","545266","9","4372.0"
"540301_volta_0_177","18:38:59","18:38:59","5824138007019520","10","5154.0"
"540301_volta_0_178","18:32:00","18:32:00","551286","0","30.0"
"540301_volta_0_178","18:33:03","18:33:03","544274","1","552.0"
"540301_volta_0_178","18:34:11","18:34:11","545264","2","1128.0"
"540301_volta_0_178","18:34:55","18:34:55","542252","3","1506.0"
"540301_volta_0_178","18:36:02","18:36:02","539261","4","2115.0"
"540301_volta_0_178","18:36:56","18:36:56","551287","5","2555.0"
"540301_volta_0_178","18:38:02","18:38:02","537281","6","3113.0"
"540301_volta_0_178","18:38:39","18:38:39","537282","7","3432.0"
"540301_volta_0_178","18:39:29","18:39:29","540299","8","3858.0"
"540301_volta_0_178","18:40:28","18:40:28","545266","9","4372.0"
"540301_volta_0_178","18:41:59","18:41:59","5824138007019520","10","5154.0"
"540301_volta_0_179","18:35:00","18:35:00","551286","0","30.0"
"540301_volta_0_179","18:36:03","18:36:03","544274","1","552.0"
"540301_volta_0_179","18:37:11","18:37:11","545264","2","1128.0"
"540301_volta_0_179","18:37:55","18:37:55","542252","3","1506.0"
"540301_volta_0_179","18:39:02","18:39:02","539261","4","2115.0"
"540301_volta_0_179","18:39:56","18:39:56","551287","5","2555.0"
"540301_volta_0_179","18:41:02","18:41:02","537281","6","3113.0"
"540301_volta_0_179","18:41:39","18:41:39","537282","7","3432.0"
"540301_volta_0_179","18:42:29","18:42:29","540299","8","3858.0"
"540301_volta_0_179","18:43:28","18:43:28","545266","9","4372.0"
"540301_volta_0_179","18:44:59","18:44:59","5824138007019520","10","5154.0"
"540301_volta_0_180","18:38:00","18:38:00","551286","0","30.0"
"540301_volta_0_180","18:39:03","18:39:03","544274","1","552.0"
"540301_volta_0_180","18:40:11","18:40:11","545264","2","1128.0"
"540301_volta_0_180","18:40:55","18:40:55","542252","3","1506.0"
"540301_volta_0_180","18:42:02","18:42:02","539261","4","2115.0"
"540301_volta_0_180","18:42:56","18:42:56","551287","5","2555.0"
"540301_volta_0_180","18:44:02","18:44:02","537281","6","3113.0"
"540301_volta_0_180","18:44:39","18:44:39","537282","7","3432.0"
"540301_volta_0_180","18:45:29","18:45:29","540299","8","3858.0"
"540301_volta_0_180","18:46:28","18:46:28","545266","9","4372.0"
"540301_volta_0_180","18:47:59","18:47:59","5824138007019520","10","5154.0"
"540301_volta_0_181","18:41:00","18:41:00","551286","0","30.0"
"540301_volta_0_181","18:42:03","18:42:03","544274","1","552.0"
"540301_volta_0_181","18:43:11","18:43:11","545264","2","1128.0"
"540301_volta_0_181","18:43:55","18:43:55","542252","3","1506.0"
"540301_volta_0_181","18:45:02","18:45:02","539261","4","2115.0"
"540301_volta_0_181","18:45:56","18:45:56","551287","5","2555.0"
"540301_volta_0_181","18:47:02","18:47:02","537281","6","3113.0"
"540301_volta_0_181","18:47:39","18:47:39","537282","7","3432.0"
"540301_volta_0_181","18:48:29","18:48:29","540299","8","3858.0"
"540301_volta_0_181","18:49:28","18:49:28","545266","9","4372.0"
"540301_volta_0_181","18:50:59","18:50:59","5824138007019520","10","5154.0"
"540301_volta_0_182","18:44:00","18:44:00","551286","0","30.0"
"540301_volta_0_182","18:45:03","18:45:03","544274","1","552.0"
"540301_volta_0_182","18:46:11","18:46:11","545264","2","1128.0"
"540301_volta_0_182","18:46:55","18:46:55","542252","3","1506.0"
"540301_volta_0_182","18:48:02","18:48:02","539261","4","2115.0"
"540301_volta_0_182","18:48:56","18:48:56","551287","5","2555.0"
"540301_volta_0_182","18:50:02","18:50:02","537281","6","3113.0"
"540301_volta_0_182","18:50:39","18:50:39","537282","7","3432.0"
"540301_volta_0_182","18:51:29","18:51:29","540299","8","3858.0"
"540301_volta_0_182","18:52:28","18:52:28","545266","9","4372.0"
"540301_volta_0_182","18:53:59","18:53:59","5824138007019520","10","5154.0"
"540301_volta_0_183","18:47:00","18:47:00","551286","0","30.0"
"540301_volta_0_183","18:48:03","18:48:03","544274","1","552.0"
"540301_volta_0_183","18:49:11","18:49:11","545264","2","1128.0"
"540301_volta_0_183","18:49:55","18:49:55","542252","3","1506.0"
"540301_volta_0_183","18:51:02","18:51:02","539261","4","2115.0"
"540301_volta_0_183","18:51:56","18:51:56","551287","5","2555.0"
"540301_volta_0_183","18:53:02","18:53:02","537281","6","3113.0"
"540301_volta_0_183","18:53:39","18:53:39","537282","7","3432.0"
"540301_volta_0_183","18:54:29","18:54:29","540299","8","3858.0"
"540301_volta_0_183","18:55:28","18:55:28","545266","9","4372.0"
"540301_volta_0_183","18:56:59","18:56:59","5824138007019520","10","5154.0"
"540301_volta_0_184","18:50:00","18:50:00","551286","0","30.0"
"540301_volta_0_184","18:51:03","18:51:03","544274","1","552.0"
"540301_volta_0_184","18:52:11","18:52:11","545264","2","1128.0"
"540301_volta_0_184","18:52:55","18:52:55","542252","3","1506.0"
"540301_volta_0_184","18:54:02","18:54:02","539261","4","2115.0"
"540301_volta_0_184","18:54:56","18:54:56","551287","5","2555.0"
"540301_volta_0_184","18:56:02","18:56:02","537281","6","3113.0"
"540301_volta_0_184","18:56:39","18:56:39","537282","7","3432.0"
"540301_volta_0_184","18:57:29","18:57:29","540299","8","3858.0"
"540301_volta_0_184","18:58:28","18:58:28","545266","9","4372.0"
"540301_volta_0_184","18:59:59","18:59:59","5824138007019520","10","5154.0"
"540301_volta_0_185","18:53:00","18:53:00","551286","0","30.0"
"540301_volta_0_185","18:54:03","18:54:03","544274","1","552.0"
"540301_volta_0_185","18:55:11","18:55:11","545264","2","1128.0"
"540301_volta_0_185","18:55:55","18:55:55","542252","3","1506.0"
"540301_volta_0_185","18:57:02","18:57:02","539261","4","2115.0"
"540301_volta_0_185","18:57:56","18:57:56","551287","5","2555.0"
"540301_volta_0_185","18:59:02","18:59:02","537281","6","3113.0"
"540301_volta_0_185","18:59:39","18:59:39","537282","7","3432.0"
"540301_volta_0_185","19:00:29","19:00:29","540299","8","3858.0"
"540301_volta_0_185","19:01:28","19:01:28","545266","9","4372.0"
"540301_volta_0_185","19:02:59","19:02:59","5824138007019520","10","5154.0"
"540301_volta_0_186","18:56:00","18:56:00","551286","0","30.0"
"540301_volta_0_186","18:57:03","18:57:03","544274","1","552.0"
"540301_volta_0_186","18:58:11","18:58:11","545264","2","1128.0"
"540301_volta_0_186","18:58:55","18:58:55","542252","3","1506.0"
"540301_volta_0_186","19:00:02","19:00:02","539261","4","2115.0"
"540301_volta_0_186","19:00:56","19:00:56","551287","5","2555.0"
"540301_volta_0_186","19:02:02","19:02:02","537281","6","3113.0"
"540301_volta_0_186","19:02:39","19:02:39","537282","7","3432.0"
"540301_volta_0_186","19:03:29","19:03:29","540299","8","3858.0"
"540301_volta_0_186","19:04:28","19:04:28","545266","9","4372.0"
"540301_volta_0_186","19:05:59","19:05:59","5824138007019520","10","5154.0"
"540301_volta_0_187","18:59:00","18:59:00","551286","0","30.0"
"540301_volta_0_187","19:00:03","19:00:03","544274","1","552.0"
"540301_volta_0_187","19:01:11","19:01:11","545264","2","1128.0"
"540301_volta_0_187","19:01:55","19:01:55","542252","3","1506.0"
"540301_volta_0_187","19:03:02","19:03:02","539261","4","2115.0"
"540301_volta_0_187","19:03:56","19:03:56","551287","5","2555.0"
"540301_volta_0_187","19:05:02","19:05:02","537281","6","3113.0"
"540301_volta_0_187","19:05:39","19:05:39","537282","7","3432.0"
"540301_volta_0_187","19:06:29","19:06:29","540299","8","3858.0"
"540301_volta_0_187","19:07:28","19:07:28","545266","9","4372.0"
"540301_volta_0_187","19:08:59","19:08:59","5824138007019520","10","5154.0"
"540301_volta_0_188","19:02:00","19:02:00","551286","0","30.0"
"540301_volta_0_188","19:03:03","19:03:03","544274","1","552.0"
"540301_volta_0_188","19:04:11","19:04:11","545264","2","1128.0"
"540301_volta_0_188","19:04:55","19:04:55","542252","3","1506.0"
"540301_volta_0_188","19:06:02","19:06:02","539261","4","2115.0"
"540301_volta_0_188","19:06:56","19:06:56","551287","5","2555.0"
"540301_volta_0_188","19:08:02","19:08:02","537281","6","3113.0"
"540301_volta_0_188","19:08:39","19:08:39","537282","7","3432.0"
"540301_volta_0_188","19:09:29","19:09:29","540299","8","3858.0"
"540301_volta_0_188","19:10:28","19:10:28","545266","9","4372.0"
"540301_volta_0_188","19:11:59","19:11:59","5824138007019520","10","5154.0"
"540301_volta_0_189","19:05:00","19:05:00","551286","0","30.0"
"540301_volta_0_189","19:06:03","19:06:03","544274","1","552.0"
"540301_volta_0_189","19:07:11","19:07:11","545264","2","1128.0"
"540301_volta_0_189","19:07:55","19:07:55","542252","3","1506.0"
"540301_volta_0_189","19:09:02","19:09:02","539261","4","2115.0"
"540301_volta_0_189","19:09:56","19:09:56","551287","5","2555.0"
"540301_volta_0_189","19:11:02","19:11:02","537281","6","3113.0"
"540301_volta_0_189","19:11:39","19:11:39","537282","7","3432.0"
"540301_volta_0_189","19:12:29","19:12:29","540299","8","3858.0"
"540301_volta_0_189","19:13:28","19:13:28","545266","9","4372.0"
"540301_volta_0_189","19:14:59","19:14:59","5824138007019520","10","5154.0"
"540301_volta_0_190","19:08:00","19:08:00","551286","0","30.0"
"540301_volta_0_190","19:09:03","19:09:03","544274","1","552.0"
"540301_volta_0_190","19:10:11","19:10:11","545264","2","1128.0"
"540301_volta_0_190","19:10:55","19:10:55","542252","3","1506.0"
"540301_volta_0_190","19:12:02","19:12:02","539261","4","2115.0"
"540301_volta_0_190","19:12:56","19:12:56","551287","5","2555.0"
"540301_volta_0_190","19:14:02","19:14:02","537281","6","3113.0"
"540301_volta_0_190","19:14:39","19:14:39","537282","7","3432.0"
"540301_volta_0_190","19:15:29","19:15:29","540299","8","3858.0"
"540301_volta_0_190","19:16:28","19:16:28","545266","9","4372.0"
"540301_volta_0_190","19:17:59","19:17:59","5824138007019520","10","5154.0"
"540301_volta_0_191","19:11:00","19:11:00","551286","0","30.0"
"540301_volta_0_191","19:12:03","19:12:03","544274","1","552.0"
"540301_volta_0_191","19:13:11","19:13:11","545264","2","1128.0"
"540301_volta_0_191","19:13:55","19:13:55","542252","3","1506.0"
"540301_volta_0_191","19:15:02","19:15:02","539261","4","2115.0"
"540301_volta_0_191","19:15:56","19:15:56","551287","5","2555.0"
"540301_volta_0_191","19:17:02","19:17:02","537281","6","3113.0"
"540301_volta_0_191","19:17:39","19:17:39","537282","7","3432.0"
